id,prefectureCode,municipalityCode,name,nameKana,municipalityType,entityType,parentMunicipality,lifecycleStatus,officialUrl,sourceUrl
jp-23231,23,232319,田原市,たはらし,city,municipality,,current,https://www.city.tahara.aichi.jp/,https://www.city.tahara.aichi.jp/
jp-23232,23,232327,愛西市,あいさいし,city,municipality,,current,https://www.city.aisai.lg.jp/,https://www.city.aisai.lg.jp/
jp-23233,23,232335,清須市,きよすし,city,municipality,,current,https://www.city.kiyosu.aichi.jp/,https://www.city.kiyosu.aichi.jp/
jp-23234,23,232343,北名古屋市,きたなごやし,city,municipality,,current,https://www.city.kitanagoya.lg.jp/,https://www.city.kitanagoya.lg.jp/
jp-23235,23,232351,弥富市,やとみし,city,municipality,,current,https://www.city.yatomi.lg.jp/,https://www.city.yatomi.lg.jp/
jp-23236,23,232360,みよし市,みよしし,city,municipality,,current,https://www.city.aichi-miyoshi.lg.jp/,https://www.city.aichi-miyoshi.lg.jp/
jp-23237,23,232378,あま市,あまし,city,municipality,,current,https://www.city.ama.aichi.jp/,https://www.city.ama.aichi.jp/
jp-23238,23,232386,長久手市,ながくてし,city,municipality,,current,https://www.city.nagakute.lg.jp/,https://www.city.nagakute.lg.jp/
jp-23302,23,233021,東郷町,とうごうちょう,town,municipality,,current,https://www.town.aichi-togo.lg.jp/,https://www.town.aichi-togo.lg.jp/
jp-23342,23,233420,豊山町,とよやまちょう,town,municipality,,current,https://www.town.toyoyama.lg.jp/,https://www.town.toyoyama.lg.jp/
jp-23361,23,233617,大口町,おおぐちちょう,town,municipality,,current,https://www.town.oguchi.lg.jp/,https://www.town.oguchi.lg.jp/
jp-23362,23,233625,扶桑町,ふそうちょう,town,municipality,,current,https://www.town.fuso.lg.jp/,https://www.town.fuso.lg.jp/
jp-23424,23,234249,大治町,おおはるちょう,town,municipality,,current,https://www.town.oharu.aichi.jp/,https://www.town.oharu.aichi.jp/
jp-23425,23,234257,蟹江町,かにえちょう,town,municipality,,current,https://www.town.kanie.aichi.jp/,https://www.town.kanie.aichi.jp/
jp-23427,23,234273,飛島村,とびしまむら,village,municipality,,current,https://www.vill.tobishima.aichi.jp/,https://www.vill.tobishima.aichi.jp/
jp-23441,23,234419,阿久比町,あぐいちょう,town,municipality,,current,https://www.town.agui.lg.jp/,https://www.town.agui.lg.jp/
jp-23442,23,234427,東浦町,ひがしうらちょう,town,municipality,,current,https://www.town.aichi-higashiura.lg.jp/,https://www.town.aichi-higashiura.lg.jp/
jp-23445,23,234451,南知多町,みなみちたちょう,town,municipality,,current,https://www.town.minamichita.lg.jp/,https://www.town.minamichita.lg.jp/
jp-23446,23,234460,美浜町,みはまちょう,town,municipality,,current,https://www.town.aichi-mihama.lg.jp/,https://www.town.aichi-mihama.lg.jp/
jp-23447,23,234478,武豊町,たけとよちょう,town,municipality,,current,https://www.town.taketoyo.lg.jp/,https://www.town.taketoyo.lg.jp/
jp-23501,23,235016,幸田町,こうたちょう,town,municipality,,current,https://www.town.kota.lg.jp/,https://www.town.kota.lg.jp/
jp-23561,23,235610,設楽町,したらちょう,town,municipality,,current,https://www.town.shitara.lg.jp/,https://www.town.shitara.lg.jp/
jp-23562,23,235628,東栄町,とうえいちょう,town,municipality,,current,https://www.town.toei.aichi.jp/,https://www.town.toei.aichi.jp/
jp-23563,23,235636,豊根村,とよねむら,village,municipality,,current,https://www.vill.toyone.aichi.jp/,https://www.vill.toyone.aichi.jp/
jp-24201,24,242012,津市,つし,city,municipality,,current,https://www.info.city.tsu.mie.jp/,https://www.info.city.tsu.mie.jp/
jp-24202,24,242020,四日市市,よっかいちし,city,municipality,,current,https://www.city.yokkaichi.lg.jp/,https://www.city.yokkaichi.lg.jp/
jp-24203,24,242039,伊勢市,いせし,city,municipality,,current,https://www.city.ise.mie.jp/,https://www.city.ise.mie.jp/
jp-24204,24,242047,松阪市,まつさかし,city,municipality,,current,https://www.city.matsusaka.mie.jp/,https://www.city.matsusaka.mie.jp/
jp-24205,24,242055,桑名市,くわなし,city,municipality,,current,https://www.city.kuwana.lg.jp/,https://www.city.kuwana.lg.jp/
jp-24207,24,242071,鈴鹿市,すずかし,city,municipality,,current,https://www.city.suzuka.lg.jp/,https://www.city.suzuka.lg.jp/
jp-24208,24,242080,名張市,なばりし,city,municipality,,current,https://www.city.nabari.lg.jp/,https://www.city.nabari.lg.jp/
jp-24209,24,242098,尾鷲市,おわせし,city,municipality,,current,https://www.city.owase.lg.jp/,https://www.city.owase.lg.jp/
jp-24210,24,242101,亀山市,かめやまし,city,municipality,,current,https://www.city.kameyama.mie.jp/,https://www.city.kameyama.mie.jp/
jp-24211,24,242110,鳥羽市,とばし,city,municipality,,current,https://www.city.toba.mie.jp/,https://www.city.toba.mie.jp/
jp-24212,24,242128,熊野市,くまのし,city,municipality,,current,https://www.city.kumano.lg.jp/,https://www.city.kumano.lg.jp/
jp-24214,24,242144,いなべ市,いなべし,city,municipality,,current,https://www.city.inabe.mie.jp/,https://www.city.inabe.mie.jp/
jp-24215,24,242152,志摩市,しまし,city,municipality,,current,https://www.city.shima.mie.jp/,https://www.city.shima.mie.jp/
jp-24216,24,242160,伊賀市,いがし,city,municipality,,current,https://www.city.iga.lg.jp/,https://www.city.iga.lg.jp/
jp-24303,24,243035,木曽岬町,きそさきちょう,town,municipality,,current,https://www.town.kisosaki.lg.jp/,https://www.town.kisosaki.lg.jp/
jp-24324,24,243248,東員町,とういんちょう,town,municipality,,current,https://www.town.toin.lg.jp/,https://www.town.toin.lg.jp/
jp-24341,24,243418,菰野町,こものちょう,town,municipality,,current,https://www2.town.komono.mie.jp/,https://www2.town.komono.mie.jp/
jp-24343,24,243434,朝日町,あさひちょう,town,municipality,,current,https://www2.town.asahi.mie.jp/www/index.html,https://www2.town.asahi.mie.jp/www/index.html
jp-24344,24,243442,川越町,かわごえちょう,town,municipality,,current,https://www.town.kawagoe.mie.jp/,https://www.town.kawagoe.mie.jp/
jp-24441,24,244414,多気町,たきちょう,town,municipality,,current,https://www.town.taki.mie.jp/,https://www.town.taki.mie.jp/
jp-24442,24,244422,明和町,めいわちょう,town,municipality,,current,https://www.town.meiwa.mie.jp/,https://www.town.meiwa.mie.jp/
jp-24443,24,244430,大台町,おおだいちょう,town,municipality,,current,https://www.odaitown.jp/,https://www.odaitown.jp/
jp-24461,24,244619,玉城町,たまきちょう,town,municipality,,current,https://kizuna.town.tamaki.mie.jp/,https://kizuna.town.tamaki.mie.jp/
jp-24470,24,244708,度会町,わたらいちょう,town,municipality,,current,https://www.town.watarai.lg.jp/,https://www.town.watarai.lg.jp/
jp-24471,24,244716,大紀町,たいきちょう,town,municipality,,current,https://www.town.taiki.mie.jp/,https://www.town.taiki.mie.jp/
jp-24472,24,244724,南伊勢町,みなみいせちょう,town,municipality,,current,https://www.town.minamiise.lg.jp/,https://www.town.minamiise.lg.jp/
jp-24543,24,245437,紀北町,きほくちょう,town,municipality,,current,https://www.town.mie-kihoku.lg.jp/,https://www.town.mie-kihoku.lg.jp/
jp-24561,24,245615,御浜町,みはまちょう,town,municipality,,current,https://www.town.mihama.mie.jp/,https://www.town.mihama.mie.jp/
jp-24562,24,245623,紀宝町,きほうちょう,town,municipality,,current,https://www.town.kiho.lg.jp/,https://www.town.kiho.lg.jp/
jp-25201,25,252018,大津市,おおつし,city,municipality,,current,https://www.city.otsu.lg.jp/,https://www.city.otsu.lg.jp/
jp-25202,25,252026,彦根市,ひこねし,city,municipality,,current,https://www.city.hikone.lg.jp/,https://www.city.hikone.lg.jp/
jp-25203,25,252034,長浜市,ながはまし,city,municipality,,current,https://www.city.nagahama.lg.jp/,https://www.city.nagahama.lg.jp/
jp-25204,25,252042,近江八幡市,おうみはちまんし,city,municipality,,current,https://www.city.omihachiman.lg.jp/,https://www.city.omihachiman.lg.jp/
jp-25206,25,252069,草津市,くさつし,city,municipality,,current,https://www.city.kusatsu.shiga.jp/,https://www.city.kusatsu.shiga.jp/
jp-25207,25,252077,守山市,もりやまし,city,municipality,,current,https://www.city.moriyama.lg.jp/,https://www.city.moriyama.lg.jp/
jp-25208,25,252085,栗東市,りっとうし,city,municipality,,current,https://www.city.ritto.lg.jp/,https://www.city.ritto.lg.jp/
jp-25209,25,252093,甲賀市,こうかし,city,municipality,,current,https://www.city.koka.lg.jp/,https://www.city.koka.lg.jp/
jp-25210,25,252107,野洲市,やすし,city,municipality,,current,https://www.city.yasu.lg.jp/,https://www.city.yasu.lg.jp/
jp-25211,25,252115,湖南市,こなんし,city,municipality,,current,https://www.city.shiga-konan.lg.jp/,https://www.city.shiga-konan.lg.jp/
jp-25212,25,252123,高島市,たかしまし,city,municipality,,current,https://www.city.takashima.lg.jp/,https://www.city.takashima.lg.jp/
jp-25213,25,252131,東近江市,ひがしおうみし,city,municipality,,current,https://www.city.higashiomi.shiga.jp/,https://www.city.higashiomi.shiga.jp/
jp-25214,25,252140,米原市,まいばらし,city,municipality,,current,https://www.city.maibara.lg.jp/,https://www.city.maibara.lg.jp/
jp-25383,25,253839,日野町,ひのちょう,town,municipality,,current,https://www.town.shiga-hino.lg.jp/,https://www.town.shiga-hino.lg.jp/
jp-25384,25,253847,竜王町,りゅうおうちょう,town,municipality,,current,https://www.town.ryuoh.shiga.jp/,https://www.town.ryuoh.shiga.jp/
jp-25425,25,254258,愛荘町,あいしょうちょう,town,municipality,,current,https://www.town.aisho.shiga.jp/,https://www.town.aisho.shiga.jp/
jp-25441,25,254410,豊郷町,とよさとちょう,town,municipality,,current,https://www.town.toyosato.shiga.jp/,https://www.town.toyosato.shiga.jp/
jp-25442,25,254428,甲良町,こうらちょう,town,municipality,,current,https://www.kouratown.jp/,https://www.kouratown.jp/
jp-25443,25,254436,多賀町,たがちょう,town,municipality,,current,https://www.town.taga.lg.jp/,https://www.town.taga.lg.jp/
jp-26100,26,261009,京都市,きょうとし,city,municipality,,current,https://www.city.kyoto.lg.jp/,https://www.city.kyoto.lg.jp/
jp-26101,26,261017,北区,きたく,administrative_ward,administrative_ward,京都市,current,,https://www.e-stat.go.jp/municipalities/cities/areacode?page=60
jp-26102,26,261025,上京区,かみぎょうく,administrative_ward,administrative_ward,京都市,current,,https://www.e-stat.go.jp/municipalities/cities/areacode?page=60
jp-26103,26,261033,左京区,さきょうく,administrative_ward,administrative_ward,京都市,current,,https://www.e-stat.go.jp/municipalities/cities/areacode?page=60
jp-26104,26,261041,中京区,なかぎょうく,administrative_ward,administrative_ward,京都市,current,,https://www.e-stat.go.jp/municipalities/cities/areacode?page=60
jp-26105,26,261050,東山区,ひがしやまく,administrative_ward,administrative_ward,京都市,current,,https://www.e-stat.go.jp/municipalities/cities/areacode?page=60
jp-26106,26,261068,下京区,しもぎょうく,administrative_ward,administrative_ward,京都市,current,,https://www.e-stat.go.jp/municipalities/cities/areacode?page=60
jp-26107,26,261076,南区,みなみく,administrative_ward,administrative_ward,京都市,current,,https://www.e-stat.go.jp/municipalities/cities/areacode?page=60
jp-26108,26,261084,右京区,うきょうく,administrative_ward,administrative_ward,京都市,current,,https://www.e-stat.go.jp/municipalities/cities/areacode?page=60
jp-26109,26,261092,伏見区,ふしみく,administrative_ward,administrative_ward,京都市,current,,https://www.e-stat.go.jp/municipalities/cities/areacode?page=60
jp-26110,26,261106,山科区,やましなく,administrative_ward,administrative_ward,京都市,current,,https://www.e-stat.go.jp/municipalities/cities/areacode?page=60
jp-26111,26,261114,西京区,にしきょうく,administrative_ward,administrative_ward,京都市,current,,https://www.e-stat.go.jp/municipalities/cities/areacode?page=60
jp-26201,26,262013,福知山市,ふくちやまし,city,municipality,,current,https://www.city.fukuchiyama.lg.jp/,https://www.city.fukuchiyama.lg.jp/
jp-26202,26,262021,舞鶴市,まいづるし,city,municipality,,current,https://www.city.maizuru.kyoto.jp/,https://www.city.maizuru.kyoto.jp/
jp-26203,26,262030,綾部市,あやべし,city,municipality,,current,https://www.city.ayabe.lg.jp/,https://www.city.ayabe.lg.jp/
jp-26204,26,262048,宇治市,うじし,city,municipality,,current,https://www.city.uji.kyoto.jp/,https://www.city.uji.kyoto.jp/
jp-26205,26,262056,宮津市,みやづし,city,municipality,,current,https://www.city.miyazu.kyoto.jp/,https://www.city.miyazu.kyoto.jp/
jp-26206,26,262064,亀岡市,かめおかし,city,municipality,,current,https://www.city.kameoka.kyoto.jp/,https://www.city.kameoka.kyoto.jp/
jp-26207,26,262072,城陽市,じょうようし,city,municipality,,current,https://www.city.joyo.kyoto.jp/,https://www.city.joyo.kyoto.jp/
jp-26208,26,262080,向日市,むこうし,city,municipality,,current,https://www.city.muko.kyoto.jp/,https://www.city.muko.kyoto.jp/
jp-26209,26,262099,長岡京市,ながおかきょうし,city,municipality,,current,https://www.city.nagaokakyo.lg.jp/,https://www.city.nagaokakyo.lg.jp/
jp-26210,26,262102,八幡市,やわたし,city,municipality,,current,https://www.city.yawata.kyoto.jp/,https://www.city.yawata.kyoto.jp/
jp-26211,26,262110,京田辺市,きょうたなべし,city,municipality,,current,https://www.city.kyotanabe.lg.jp/,https://www.city.kyotanabe.lg.jp/
jp-26212,26,262129,京丹後市,きょうたんごし,city,municipality,,current,https://www.city.kyotango.lg.jp/,https://www.city.kyotango.lg.jp/
jp-26213,26,262137,南丹市,なんたんし,city,municipality,,current,https://www.city.nantan.kyoto.jp/,https://www.city.nantan.kyoto.jp/
jp-26214,26,262145,木津川市,きづがわし,city,municipality,,current,https://www.city.kizugawa.lg.jp/,https://www.city.kizugawa.lg.jp/
jp-26303,26,263036,大山崎町,おおやまざきちょう,town,municipality,,current,https://www.town.oyamazaki.kyoto.jp/,https://www.town.oyamazaki.kyoto.jp/
jp-26322,26,263222,久御山町,くみやまちょう,town,municipality,,current,https://www.town.kumiyama.kyoto.jp/,https://www.town.kumiyama.kyoto.jp/
jp-26343,26,263435,井手町,いでちょう,town,municipality,,current,https://www.town.ide.kyoto.jp/,https://www.town.ide.kyoto.jp/
jp-26344,26,263443,宇治田原町,うじたわらちょう,town,municipality,,current,https://www.town.ujitawara.kyoto.jp/,https://www.town.ujitawara.kyoto.jp/
jp-26364,26,263648,笠置町,かさぎちょう,town,municipality,,current,https://www.town.kasagi.lg.jp/,https://www.town.kasagi.lg.jp/
jp-26365,26,263656,和束町,わづかちょう,town,municipality,,current,https://www.town.wazuka.lg.jp/,https://www.town.wazuka.lg.jp/
jp-26366,26,263664,精華町,せいかちょう,town,municipality,,current,https://www.town.seika.kyoto.jp/,https://www.town.seika.kyoto.jp/
jp-26367,26,263672,南山城村,みなみやましろむら,village,municipality,,current,https://www.vill.minamiyamashiro.lg.jp/,https://www.vill.minamiyamashiro.lg.jp/
jp-26407,26,264075,京丹波町,きょうたんばちょう,town,municipality,,current,https://www.town.kyotamba.kyoto.jp/,https://www.town.kyotamba.kyoto.jp/
jp-26463,26,264636,伊根町,いねちょう,town,municipality,,current,https://www.town.ine.kyoto.jp/,https://www.town.ine.kyoto.jp/
jp-26465,26,264652,与謝野町,よさのちょう,town,municipality,,current,https://www.town.yosano.lg.jp/,https://www.town.yosano.lg.jp/
jp-27100,27,271004,大阪市,おおさかし,city,municipality,,current,https://www.city.osaka.lg.jp/,https://www.e-stat.go.jp/municipalities/cities/areacode?page=61
jp-27102,27,271020,都島区,みやこじまく,administrative_ward,administrative_ward,大阪市,current,,https://www.e-stat.go.jp/municipalities/cities/areacode?page=62
jp-27103,27,271039,福島区,ふくしまく,administrative_ward,administrative_ward,大阪市,current,,https://www.e-stat.go.jp/municipalities/cities/areacode?page=62
jp-27104,27,271047,此花区,このはなく,administrative_ward,administrative_ward,大阪市,current,,https://www.e-stat.go.jp/municipalities/cities/areacode?page=62
jp-27106,27,271063,西区,にしく,administrative_ward,administrative_ward,大阪市,current,,https://www.e-stat.go.jp/municipalities/cities/areacode?page=62
jp-27107,27,271071,港区,みなとく,administrative_ward,administrative_ward,大阪市,current,,https://www.e-stat.go.jp/municipalities/cities/areacode?page=62
jp-27108,27,271080,大正区,たいしょうく,administrative_ward,administrative_ward,大阪市,current,,https://www.e-stat.go.jp/municipalities/cities/areacode?page=62
jp-27109,27,271098,天王寺区,てんのうじく,administrative_ward,administrative_ward,大阪市,current,,https://www.e-stat.go.jp/municipalities/cities/areacode?page=62
jp-27111,27,271110,浪速区,なにわく,administrative_ward,administrative_ward,大阪市,current,,https://www.e-stat.go.jp/municipalities/cities/areacode?page=62
